Label;ID;TRACK_ID;QUALITY;POSITION_X;POSITION_Y;POSITION_Z;POSITION_T;FRAME;RADIUS;VISIBILITY;MEAN_INTENSITY01;MEAN_INTENSITY02;MEAN_INTENSITY03;MEAN_INTENSITY04;MEAN_INTENSITY05;MEAN_INTENSITY06;MEAN_INTENSITY07;MEAN_INTENSITY08;MEAN_INTENSITY09;MEAN_INTENSITY10;MANUAL_COLOR;MEAN_INTENSITY;MEDIAN_INTENSITY;MIN_INTENSITY;MAX_INTENSITY;TOTAL_INTENSITY;STANDARD_DEVIATION;ESTIMATED_DIAMETER;CONTRAST;SNR
ID1655454;1655454;214;25,164;60,45;633,1;0;0;0;7;1;262,639;15,479;1033,247;7,731;None;None;None;None;None;None;-10921639;1033,247;1099;311;1483;426731;273,467;11,296;0,617;2,883
ID1654261;1654261;214;25,511;61,1;635,7;0;600;1;7;1;265,165;15,005;1029,148;6,814;None;None;None;None;None;None;-10921639;1029,148;1087;281;1521;425038;296,106;11,25;0,612;2,64
ID1654502;1654502;214;24,402;61,75;636,35;0;1200;2;7;1;254,046;17,525;1016,467;7,755;None;None;None;None;None;None;-10921639;1016,467;1072;265;1453;419801;262,183;11,287;0,598;2,903
ID1654974;1654974;214;24,563;61,75;635,05;0;1800;3;7;1;249,625;15,094;1005,206;7,821;None;None;None;None;None;None;-10921639;1005,206;1077;281;1410;415150;263,341;11,294;0,615;2,907
ID1654739;1654739;214;23,973;61,1;638,95;0;2400;4;7;1;253,266;15,104;1021,605;7,952;None;None;None;None;None;None;-10921639;1021,605;1070;403;1351;421923;225,152;11,316;0,596;3,39
ID1655693;1655693;214;22,346;60,45;638,95;0;3000;5;7;1;237,138;14,387;990,339;6,429;None;None;None;None;None;None;-10921639;990,339;1068;357;1313;409010;205,704;11,339;0,578;3,527
ID1655220;1655220;214;22,861;59,8;640,25;0;3600;6;7;1;244,719;13,37;1002,157;7,007;None;None;None;None;None;None;-10921639;1002,157;1079;357;1324;413891;218,35;11,342;0,588;3,399
ID1654029;1654029;214;21,58;59,15;639,6;0;4200;7;7;1;234,697;13,518;983,569;7,218;None;None;None;None;None;None;-10921639;983,569;1050;369;1258;406214;197,5;11,375;0,573;3,627
ID1655934;1655934;214;22,015;59,15;639,6;0;4800;8;7;1;237,954;11,092;984,92;7,315;None;None;None;None;None;None;-10921639;984,92;1066;345;1261;406772;216,11;11,361;0,574;3,323
ID1657155;1657155;214;21,716;58,5;639,6;0;5400;9;7;1;232,201;14,416;978,748;7,944;None;None;None;None;None;None;-10921639;978,748;1041;304;1235;404223;197,67;11,37;0,571;3,6
ID1656662;1656662;214;21,298;58,5;639,6;0;6000;10;7;1;229,68;13,424;972,794;7,651;None;None;None;None;None;None;-10921639;972,794;1052;273;1197;401764;184,985;11,398;0,575;3,838
ID1656182;1656182;214;21,888;58,5;640,25;0;6600;11;7;1;238,506;13,375;992,131;6,344;None;None;None;None;None;None;-10921639;992,131;1064;345;1256;409750;191,701;11,375;0,57;3,758
ID1656423;1656423;214;22,757;58,5;639,6;0;7200;12;7;1;248,329;13,337;1005,683;7,492;None;None;None;None;None;None;-10921639;1005,683;1091;375;1238;415347;213,307;11,358;0,588;3,492
ID1656909;1656909;214;22,57;58,5;639,6;0;7800;13;7;1;244,724;11,196;999,094;7,184;None;None;None;None;None;None;-10921639;999,094;1087;351;1249;412626;210,032;11,365;0,591;3,536
ID1657401;1657401;214;21,596;59,15;640,25;0;8400;14;7;1;236,785;12,685;991,133;6,743;None;None;None;None;None;None;-10921639;991,133;1066;311;1270;409338;200,479;11,37;0,566;3,573
ID1657647;1657647;214;21,771;59,15;639,6;0;9000;15;7;1;240,303;12,995;996,201;6,775;None;None;None;None;None;None;-10921639;996,201;1072;363;1265;411431;199,259;11,375;0,57;3,629
ID1657892;1657892;214;22,869;59,15;639,6;0;9600;16;7;1;252,782;13,242;1023,228;6,787;None;None;None;None;None;None;-10921639;1023,228;1101;332;1304;422593;200,554;11,383;0,588;3,777
ID1659122;1659122;214;22,431;58,5;639,6;0;10200;17;7;1;247,472;14,201;1014,363;7,441;None;None;None;None;None;None;-10921639;1014,363;1083;409;1277;418932;191,631;11,387;0,579;3,884
ID1658136;1658136;214;23,108;57,85;639,6;0;10800;18;7;1;248,92;14,409;1013,99;8,16;None;None;None;None;None;None;-10921639;1013,99;1081;403;1364;418778;204,405;11,358;0,591;3,684
ID1658875;1658875;214;22,776;57,85;640,9;0;11400;19;7;1;243,717;16,174;1007,128;8,513;None;None;None;None;None;None;-10921639;1007,128;1083;345;1321;415944;216,065;11,343;0,579;3,417
ID1658384;1658384;214;23,499;58,5;640,25;0;12000;20;7;1;257,068;15,562;1031,898;7,426;None;None;None;None;None;None;-10921639;1031,898;1103;363;1351;426174;215,262;11,36;0,588;3,549
ID1658632;1658632;214;24,083;57,85;639,6;0;12600;21;7;1;261,036;15,08;1035,891;7,22;None;None;None;None;None;None;-10921639;1035,891;1103;332;1306;427823;214,399;11,366;0,604;3,639
ID1659366;1659366;214;23,895;57,85;641,55;0;13200;22;7;1;257,392;14,85;1031,709;7,14;None;None;None;None;None;None;-10921639;1031,709;1101;311;1296;426096;217,562;11,359;0,592;3,528
ID1659608;1659608;214;23,458;58,5;640,9;0;13800;23;7;1;259,116;14,443;1034,978;7,232;None;None;None;None;None;None;-10921639;1034,978;1105;357;1319;427446;204,199;11,365;0,589;3,759
ID1659857;1659857;214;23,902;59,15;640,9;0;14400;24;7;1;265,886;14,857;1047,298;7,407;None;None;None;None;None;None;-10921639;1047,298;1123;381;1321;432534;221,295;11,357;0,584;3,488
ID1660099;1660099;214;24,972;59,15;640,25;0;15000;25;7;1;274,087;14,184;1063,31;7,446;None;None;None;None;None;None;-10921639;1063,31;1132;332;1331;439147;229,596;11,372;0,609;3,507
ID1660839;1660839;214;23,484;59,15;639,6;0;15600;26;7;1;259,651;15,228;1034,692;7,736;None;None;None;None;None;None;-10921639;1034,692;1119;363;1319;427328;226,126;11,35;0,583;3,369
ID1661099;1661099;214;24,832;59,15;640,25;0;16200;27;7;1;278,475;14,697;1071,383;6,354;None;None;None;None;None;None;-10921639;1071,383;1161;375;1382;442481;235,218;11,348;0,606;3,438
ID1660595;1660595;214;24,232;59,15;639,6;0;16800;28;7;1;270,288;16,458;1059,295;7,077;None;None;None;None;None;None;-10921639;1059,295;1146;345;1311;437489;226,298;11,359;0,586;3,461
ID1660349;1660349;214;24,985;58,5;640,25;0;17400;29;7;1;280,344;15,523;1072,605;8,07;None;None;None;None;None;None;-10921639;1072,605;1161;351;1433;442986;251,567;11,334;0,595;3,182
ID1661346;1661346;214;24,119;58,5;639,6;0;18000;30;7;1;274,685;13,69;1066,564;6,567;None;None;None;None;None;None;-10921639;1066,564;1148;369;1331;440491;219,304;11,372;0,592;3,619
ID1661842;1661842;214;25,741;58,5;639,6;0;18600;31;7;1;289,136;14,605;1090,857;6,656;None;None;None;None;None;None;-10921639;1090,857;1163;375;1449;450524;242,609;11,358;0,614;3,421
ID1661598;1661598;214;24,632;57,85;639,6;0;19200;32;7;1;278,363;14,295;1066,942;7,383;None;None;None;None;None;None;-10921639;1066,942;1154;311;1486;440647;260,604;11,33;0,587;3,027
ID1662096;1662096;214;24,518;58,5;640,25;0;19800;33;7;1;279,24;15,179;1074,47;7,087;None;None;None;None;None;None;-10921639;1074,47;1157;363;1413;443756;241,241;11,361;0,584;3,285
ID1662350;1662350;214;24,823;57,85;639,6;0;20400;34;7;1;280,317;13,571;1071,852;6,944;None;None;None;None;None;None;-10921639;1071,852;1148;375;1455;442675;248,818;11,354;0,594;3,211
ID1662858;1662858;214;24,541;58,5;640,9;0;21000;35;7;1;281,094;13,482;1069,324;7,31;None;None;None;None;None;None;-10921639;1069,324;1152;332;1453;441631;250,456;11,362;0,592;3,175
ID1662600;1662600;214;24,949;57,85;642,2;0;21600;36;7;1;284,789;13,324;1078,765;7,303;None;None;None;None;None;None;-10921639;1078,765;1159;297;1435;445530;245,077;11,361;0,592;3,275
ID1663112;1663112;214;25,269;58,5;641,55;0;22200;37;7;1;289,995;13,93;1087,412;7,252;None;None;None;None;None;None;-10921639;1087,412;1165;318;1462;449101;255,073;11,365;0,594;3,179
ID1663359;1663359;214;24,972;58,5;641,55;0;22800;38;7;1;285,015;13,492;1077,983;7,579;None;None;None;None;None;None;-10921639;1077,983;1163;351;1439;445207;256,964;11,342;0,585;3,097
ID1663608;1663608;214;24,673;57,85;640,9;0;23400;39;7;1;287,877;13,765;1087,223;7,472;None;None;None;None;None;None;-10921639;1087,223;1182;369;1455;449023;246,25;11,356;0,581;3,246
ID1664103;1664103;214;24,955;57,85;641,55;0;24000;40;7;1;289,453;13,433;1086,872;7,361;None;None;None;None;None;None;-10921639;1086,872;1176;338;1436;448878;253,686;11,348;0,585;3,162
ID1663856;1663856;214;26,29;57,85;642,2;0;24600;41;7;1;306,809;14,901;1127,218;8,08;None;None;None;None;None;None;-10921639;1127,218;1213;387;1493;465541;252,679;11,344;0,601;3,35
ID1664352;1664352;214;26,798;57,2;642,85;0;25200;42;7;1;310,906;15,346;1127,23;7,753;None;None;None;None;None;None;-10921639;1127,23;1215;345;1502;465546;277,085;11,33;0,608;3,075
ID1664602;1664602;214;25,864;57,2;642,2;0;25800;43;7;1;297,787;14,378;1100,874;6,799;None;None;None;None;None;None;-10921639;1100,874;1191;311;1483;454661;271,278;11,348;0,611;3,079
ID1664852;1664852;214;26,906;57,2;642,85;0;26400;44;7;1;313,07;13,196;1123,496;7,521;None;None;None;None;None;None;-10921639;1123,496;1217;311;1502;464004;297,366;11,324;0,607;2,855
ID1665103;1665103;214;26,643;57,85;642,85;0;27000;45;7;1;317,019;13,179;1134,625;7,264;None;None;None;None;None;None;-10921639;1134,625;1244;304;1520;468600;286,884;11,324;0,601;2,969
ID1665352;1665352;214;26,49;57,85;642,85;0;27600;46;7;1;313,964;12,886;1129,46;7,31;None;None;None;None;None;None;-10921639;1129,46;1215;338;1533;466467;279,143;11,334;0,598;3,029
ID1665601;1665601;214;26,929;58,5;642,2;0;28200;47;7;1;318,056;13,01;1136,557;7,879;None;None;None;None;None;None;-10921639;1136,557;1237;369;1477;469398;288,085;11,339;0,602;2,966
ID1665849;1665849;214;26,754;59,15;642,85;0;28800;48;7;1;318,39;13,804;1140,363;7,046;None;None;None;None;None;None;-10921639;1140,363;1231;338;1514;470970;273,771;11,336;0,6;3,123
ID1666605;1666605;214;25,865;58,5;642,85;0;29400;49;7;1;307,881;11,833;1118,172;8,019;None;None;None;None;None;None;-10921639;1118,172;1215;304;1455;461805;261,732;11,358;0,594;3,183
ID1666105;1666105;214;26,712;57,85;642,85;0;30000;50;7;1;317,518;12,368;1132,564;7,395;None;None;None;None;None;None;-10921639;1132,564;1228;381;1517;467749;290,528;11,323;0,601;2,927
ID1666361;1666361;214;27,257;57,2;641,55;0;30600;51;7;1;325,4;12,913;1143,196;7,421;None;None;None;None;None;None;-10921639;1143,196;1240;387;1574;472140;306,548;11,308;0,607;2,817
ID1667110;1667110;214;28,082;57,2;642,2;0;31200;52;7;1;333,228;12,743;1160,462;6,349;None;None;None;None;None;None;-10921639;1160,462;1254;363;1564;479271;301,713;11,31;0,619;2,94
ID1666856;1666856;214;27,568;56,55;642,85;0;31800;53;7;1;329,048;13,269;1157,758;7,47;None;None;None;None;None;None;-10921639;1157,758;1254;332;1568;478154;292,15;11,315;0,604;2,984
ID1667356;1667356;214;29,018;57,2;641,55;0;32400;54;7;1;344,419;14,046;1180,496;7,148;None;None;None;None;None;None;-10921639;1180,496;1287;338;1609;487545;313,869;11,303;0,627;2,898
ID1667610;1667610;214;28,93;56,55;642,2;0;33000;55;7;1;352,613;13,114;1193,891;7,695;None;None;None;None;None;None;-10921639;1193,891;1294;265;1647;493077;315,107;11,317;0,62;2,901
ID1667857;1667857;214;29,533;57,2;640,25;0;33600;56;7;1;355,608;13,969;1200,208;8,695;None;None;None;None;None;None;-10921639;1200,208;1303;289;1713;495686;327,787;11,304;0,624;2,813
ID1668113;1668113;214;28,07;58,5;640,25;0;34200;57;7;1;342,027;14,792;1184,315;6,864;None;None;None;None;None;None;-10921639;1184,315;1277;363;1599;489122;283,026;11,345;0,609;3,167
ID1668865;1668865;214;28,46;57,85;641,55;0;34800;58;7;1;340,276;12,99;1177,436;7,462;None;None;None;None;None;None;-10921639;1177,436;1260;357;1621;486281;277,667;11,339;0,627;3,267
ID1668617;1668617;214;29,039;57,85;639,6;0;35400;59;7;1;361,404;14,557;1219,104;7,489;None;None;None;None;None;None;-10921639;1219,104;1284;414;1720;503490;275,577;11,345;0,622;3,394
ID1668364;1668364;214;28,857;59,15;640,25;0;36000;60;7;1;358,508;13,412;1215,341;7,605;None;None;None;None;None;None;-10921639;1215,341;1296;414;1600;501936;267,97;11,347;0,613;3,446
ID1669115;1669115;214;29,81;59,15;641,55;0;36600;61;7;1;367,375;13,973;1230,073;6,45;None;None;None;None;None;None;-10921639;1230,073;1311;403;1621;508020;278,735;11,34;0,634;3,424
ID1669364;1669364;214;29,58;59,15;639,6;0;37200;62;7;1;368,714;13,034;1222,809;6,915;None;None;None;None;None;None;-10921639;1222,809;1328;345;1648;505020;309,697;11,328;0,627;3,043
ID1669611;1669611;214;28,343;59,15;639,6;0;37800;63;7;1;352,109;13,349;1195,441;6,429;None;None;None;None;None;None;-10921639;1195,441;1314;338;1607;493717;309,721;11,321;0,603;2,903
ID1669859;1669859;214;28,541;59,8;640,25;0;38400;64;7;1;347,199;13,24;1179,666;6,801;None;None;None;None;None;None;-10921639;1179,666;1296;281;1620;487202;330,006;11,302;0,61;2,708
ID1670111;1670111;214;27,577;61,1;638,95;0;39000;65;7;1;346,646;12,915;1181,692;6,567;None;None;None;None;None;None;-10921639;1181,692;1304;273;1593;488039;320,776;11,324;0,596;2,75
ID1670362;1670362;214;28,6;58,5;638,95;0;39600;66;7;1;358,262;13,252;1196,22;7,157;None;None;None;None;None;None;-10921639;1196,22;1326;265;1659;494039;345,976;11,312;0,602;2,598
ID1670858;1670858;214;28,527;57,85;640,9;0;40200;67;7;1;357,053;12,642;1205,564;7,446;None;None;None;None;None;None;-10921639;1205,564;1314;297;1649;497898;304,468;11,337;0,611;3,003
ID1670608;1670608;214;29,481;56,55;640,9;0;40800;68;7;1;363,073;13,823;1204,818;7,24;None;None;None;None;None;None;-10921639;1204,818;1324;265;1720;497590;353,634;11,283;0,609;2,58
ID1671106;1671106;214;29,039;57,2;640,25;0;41400;69;7;1;364,097;14,559;1211,015;7,954;None;None;None;None;None;None;-10921639;1211,015;1336;265;1724;500149;348,377;11,289;0,598;2,601
ID1671361;1671361;214;28,616;57,2;640,9;0;42000;70;7;1;364,673;13,191;1196,424;6,407;None;None;None;None;None;None;-10921639;1196,424;1351;210;1735;494123;383,735;11,273;0,584;2,299
ID1671612;1671612;214;28,856;60,45;641,55;0;42600;71;7;1;369,337;12,501;1200,961;6,932;None;None;None;None;None;None;-10921639;1200,961;1364;162;1740;495997;406,265;11,266;0,591;2,195
ID1672873;1672873;214;28,446;62,4;640,25;0;43200;72;7;1;356,794;13,535;1183,697;6,93;None;None;None;None;None;None;-10921639;1183,697;1328;210;1636;488867;379,73;11,263;0,587;2,306
ID1672375;1672375;214;29,097;63,7;640,25;0;43800;73;7;1;359,308;11,755;1187,436;6,308;None;None;None;None;None;None;-10921639;1187,436;1329;162;1680;490411;383,947;11,25;0,592;2,301
ID1671868;1671868;214;28,974;64,35;640,25;0;44400;74;7;1;364,816;12,615;1197,663;8,111;None;None;None;None;None;None;-10921639;1197,663;1333;175;1663;494635;382,919;11,268;0,592;2,326
ID1673127;1673127;214;30,533;64,35;640,9;0;45000;75;7;1;394,753;12,581;1253,477;7,077;None;None;None;None;None;None;-10921639;1253,477;1401;210;1702;517686;380,189;11,289;0,611;2,501
ID1672119;1672119;214;32,006;66,3;640,25;0;45600;76;7;1;422,794;12,518;1282,426;7,988;None;None;None;None;None;None;-10921639;1282,426;1436;132;1851;529642;430,788;11,263;0,623;2,285
ID1672624;1672624;214;33,422;71,5;638,95;0;46200;77;7;1;443,76;13,404;1290,085;6,506;None;None;None;None;None;None;-10921639;1290,085;1459;148;1996;532805;508,695;11,198;0,623;1,947
ID1673378;1673378;214;34,665;69,55;638,3;0;46800;78;7;1;446,136;18,15;1312,397;6,38;None;None;None;None;None;None;-10921639;1312,397;1429;248;1991;542020;483,569;11,202;0,635;2,109
ID1673631;1673631;214;35,376;68,9;637;0;47400;79;7;1;448,625;15,69;1304,528;7,666;None;None;None;None;None;None;-10921639;1304,528;1416;175;2042;538770;505,161;11,205;0,656;2,047
ID1673880;1673880;214;35,252;70,2;638,3;0;48000;80;7;1;450,763;14,741;1310,458;7,199;None;None;None;None;None;None;-10921639;1310,458;1439;132;1999;541219;494,14;11,206;0,658;2,105
ID1674129;1674129;214;34,273;68,9;638,3;0;48600;81;7;1;439,024;14,462;1294,044;6,344;None;None;None;None;None;None;-10921639;1294,044;1404;187;1967;534440;485,216;11,199;0,639;2,079
ID1674378;1674378;214;33,84;70,85;640,25;0;49200;82;7;1;437,538;13,426;1298,087;7,235;None;None;None;None;None;None;-10921639;1298,087;1393;199;1960;536110;465,061;11,231;0,645;2,189
ID1674629;1674629;214;32,288;70,85;638,95;0;49800;83;7;1;428,087;13,01;1280,872;7,424;None;None;None;None;None;None;-10921639;1280,872;1410;239;1953;529000;462,406;11,234;0,619;2,118
ID1674883;1674883;214;35,403;72,8;642,2;0;50400;84;7;1;473,828;14,676;1332,061;6,785;None;None;None;None;None;None;-10921639;1332,061;1458;175;2156;550141;542,878;11,187;0,631;1,898
ID1675133;1675133;214;37,255;70,85;644,15;0;51000;85;7;1;485,07;14,889;1343,162;5,99;None;None;None;None;None;None;-10921639;1343,162;1464;132;2134;554726;557,776;11,183;0,673;1,938
ID1675381;1675381;214;35,732;68,25;646,75;0;51600;86;7;1;470,494;14,475;1351,768;7,07;None;None;None;None;None;None;-10921639;1351,768;1501;265;1988;558280;473,386;11,235;0,661;2,273
ID1675629;1675629;214;35,917;66,95;647,4;0;52200;87;7;1;482,615;14,278;1371,969;6,288;None;None;None;None;None;None;-10921639;1371,969;1543;281;1932;566623;465,992;11,245;0,663;2,349
ID1675878;1675878;214;36,698;65,65;647,4;0;52800;88;7;1;492,419;15,852;1385,169;7,937;None;None;None;None;None;None;-10921639;1385,169;1521;210;2014;572075;476,319;11,248;0,677;2,348
ID1676378;1676378;214;34,757;65,65;646,75;0;53400;89;7;1;469,453;15,094;1360,269;7,312;None;None;None;None;None;None;-10921639;1360,269;1528;281;1912;561791;443,185;11,267;0,655;2,43
ID1676129;1676129;214;36,229;66,3;646,75;0;54000;90;7;1;491,63;15,705;1382,576;6,579;None;None;None;None;None;None;-10921639;1382,576;1530;281;2029;571004;480,559;11,26;0,67;2,308
ID1676874;1676874;214;38,33;65,65;647,4;0;54600;91;7;1;521,317;14,547;1399,925;7,036;None;None;None;None;None;None;-10921639;1399,925;1547;148;2261;578169;557,223;11,199;0,673;2,022
ID1676628;1676628;214;40,5;65;646,75;0;55200;92;7;1;564,094;15,315;1439,155;6,688;None;None;None;None;None;None;-10921639;1439,155;1558;148;2285;594371;623,94;11,168;0,688;1,88
ID1677118;1677118;214;46,29;62,4;644,8;0;55800;93;7;1;649,182;18,196;1542,939;7,966;None;None;None;None;None;None;-10921639;1542,939;1638;220;2593;637234;680,269;11,142;0,735;1,922
ID1677372;1677372;214;45,889;61,1;644,8;0;56400;94;7;1;629,073;15,925;1543,102;6,995;None;None;None;None;None;None;-10921639;1543,102;1640;338;2529;637301;614,707;11,148;0,723;2,107
ID1677624;1677624;214;45,282;61,1;642,85;0;57000;95;7;1;616,632;14,174;1545,414;7,199;None;None;None;None;None;None;-10921639;1545,414;1648;381;2315;638256;550,129;11,178;0,74;2,39
ID1677887;1677887;214;47,83;61,1;644,8;0;57600;96;7;1;631,223;14,932;1535,513;7,387;None;None;None;None;None;None;-10921639;1535,513;1563;281;2502;634167;635,655;11,118;0,772;2,104
ID1678422;1678422;214;49,063;61,1;642,85;0;58200;97;7;1;655,513;15,581;1558,976;7,506;None;None;None;None;None;None;-10921639;1558,976;1595;387;2616;643857;665,885;11,098;0,767;2,033
ID1678158;1678158;214;47,77;61,75;642,85;0;58800;98;7;1;644,576;14,138;1562,564;8,291;None;None;None;None;None;None;-10921639;1562,564;1628;414;2496;645339;608,89;11,137;0,761;2,218
ID1678688;1678688;214;46,721;61,75;642,2;0;59400;99;7;1;632,777;13,741;1558,123;7,162;None;None;None;None;None;None;-10921639;1558,123;1638;430;2399;643505;575,57;11,159;0,755;2,329
ID1678954;1678954;214;45,901;61,75;643,5;0;60000;100;7;1;617,596;14,823;1539,763;7,184;None;None;None;None;None;None;-10921639;1539,763;1603;325;2387;635922;573;11,148;0,742;2,289
ID1679217;1679217;214;46,854;61,75;644,15;0;60600;101;7;1;635,145;14,378;1562,608;6,676;None;None;None;None;None;None;-10921639;1562,608;1617;420;2408;645357;572,478;11,164;0,758;2,354
ID1679476;1679476;214;46,094;60,45;642,2;0;61200;102;7;1;626,131;14,661;1556,247;7,09;None;None;None;None;None;None;-10921639;1556,247;1603;332;2390;642730;552,942;11,185;0,753;2,419
ID1679738;1679738;214;45,346;61,1;641,55;0;61800;103;7;1;631,138;15,971;1566,136;6,998;None;None;None;None;None;None;-10921639;1566,136;1640;281;2343;646814;545,743;11,183;0,727;2,416
ID1679999;1679999;214;44,761;61,1;641,55;0;62400;104;7;1;626,484;14,107;1565,591;7,613;None;None;None;None;None;None;-10921639;1565,591;1663;363;2351;646589;521,501;11,211;0,729;2,531
ID1680255;1680255;214;44,337;61,1;639,6;0;63000;105;7;1;604,373;13,436;1529,881;7,007;None;None;None;None;None;None;-10921639;1529,881;1618;199;2291;631841;531,129;11,201;0,737;2,444
ID1680514;1680514;214;44,837;61,1;640,9;0;63600;106;7;1;614,632;14,228;1543,271;7,182;None;None;None;None;None;None;-10921639;1543,271;1603;210;2406;637371;539,355;11,201;0,732;2,418
ID1680774;1680774;214;45,886;61,75;640,25;0;64200;107;7;1;634,545;16,324;1571,722;6,891;None;None;None;None;None;None;-10921639;1571,722;1626;297;2487;649121;552,224;11,195;0,734;2,409
ID1681043;1681043;214;45,047;61,1;640,9;0;64800;108;7;1;632,274;16,47;1569,683;7,419;None;None;None;None;None;None;-10921639;1569,683;1652;199;2370;648279;543,658;11,201;0,726;2,429
ID1681303;1681303;214;44,455;61,1;640,9;0;65400;109;7;1;619,76;15,341;1557,225;7,361;None;None;None;None;None;None;-10921639;1557,225;1626;332;2377;643134;523,445;11,209;0,725;2,5
ID1681835;1681835;214;43,244;60,45;640,9;0;66000;110;7;1;611,833;14,373;1548,429;8,22;None;None;None;None;None;None;-10921639;1548,429;1638;297;2334;639501;509,586;11,231;0,713;2,529
ID1681571;1681571;214;45,458;61,1;642,2;0;66600;111;7;1;642,632;15,077;1583,291;7,351;None;None;None;None;None;None;-10921639;1583,291;1668;289;2378;653899;540,421;11,208;0,732;2,476
ID1682105;1682105;214;44,961;60,45;641,55;0;67200;112;7;1;639,494;15,138;1578,753;7,448;None;None;None;None;None;None;-10921639;1578,753;1651;357;2370;652025;531,629;11,223;0,728;2,502
ID1682640;1682640;214;46,125;60,45;640,25;0;67800;113;7;1;655,194;15,847;1599,695;8,174;None;None;None;None;None;None;-10921639;1599,695;1656;414;2492;660674;546,471;11,206;0,734;2,478
ID1682372;1682372;214;45,757;61,1;640,25;0;68400;114;7;1;642,269;15,23;1575,78;7,029;None;None;None;None;None;None;-10921639;1575,78;1636;289;2469;650797;563,517;11,178;0,724;2,349
ID1682913;1682913;214;46,641;61,75;639,6;0;69000;115;7;1;665,564;15,412;1606,86;7,738;None;None;None;None;None;None;-10921639;1606,86;1669;381;2513;663633;564,119;11,184;0,726;2,396
ID1683186;1683186;214;45,494;62,4;638,95;0;69600;116;7;1;637,274;14,046;1578,228;7,15;None;None;None;None;None;None;-10921639;1578,228;1634;351;2464;651808;525,427;11,216;0,736;2,547
ID1683457;1683457;214;44,853;62,4;638,3;0;70200;117;7;1;638,419;15,443;1592,102;8,208;None;None;None;None;None;None;-10921639;1592,102;1641;522;2463;657538;491,954;11,238;0,724;2,719
ID1683726;1683726;214;47,129;63,05;638,95;0;70800;118;7;1;669,075;13,542;1612,041;7,838;None;None;None;None;None;None;-10921639;1612,041;1691;381;2519;665773;552,732;11,196;0,743;2,486
ID1683999;1683999;214;45,783;63,05;639,6;0;71400;119;7;1;663,351;12,719;1607,528;7,915;None;None;None;None;None;None;-10921639;1607,528;1695;265;2459;663909;545,762;11,196;0,71;2,445
ID1684275;1684275;214;47,157;63,05;639,6;0;72000;120;7;1;682,446;15,373;1636,707;7,308;None;None;None;None;None;None;-10921639;1636,707;1684;351;2476;675960;544,829;11,207;0,734;2,544
ID1684541;1684541;214;45,51;63,05;638,95;0;72600;121;7;1;646,765;12,697;1593,6;7,199;None;None;None;None;None;None;-10921639;1593,6;1676;345;2380;658157;516,705;11,214;0,733;2,608
ID1684812;1684812;214;46,091;63,05;638,95;0;73200;122;7;1;678,23;13,015;1638,099;7,259;None;None;None;None;None;None;-10921639;1638,099;1721;369;2374;676535;505,79;11,234;0,731;2,736
ID1685084;1685084;214;44,996;63,7;638,95;0;73800;123;7;1;657,995;12,692;1623,077;6,574;None;None;None;None;None;None;-10921639;1623,077;1698;375;2296;670331;466,804;11,262;0,728;2,93
ID1685350;1685350;214;46,465;63,05;638,3;0;74400;124;7;1;652,588;13,608;1597,123;7,554;None;None;None;None;None;None;-10921639;1597,123;1672;375;2409;659612;537,679;11,197;0,74;2,527
ID1685617;1685617;214;45,599;63,7;638,3;0;75000;125;7;1;660,37;14,564;1622,138;6,77;None;None;None;None;None;None;-10921639;1622,138;1702;575;2358;669943;491,013;11,247;0,733;2,796
ID1685882;1685882;214;43,969;63,7;637;0;75600;126;7;1;621,489;13,358;1569,4;7,24;None;None;None;None;None;None;-10921639;1569,4;1640;387;2350;648162;480,604;11,254;0,725;2,746
ID1686153;1686153;214;44,453;64,35;637;0;76200;127;7;1;651,63;11,651;1605,835;6,649;None;None;None;None;None;None;-10921639;1605,835;1684;289;2390;663210;483,193;11,264;0,721;2,785
ID1686699;1686699;214;42,578;64,35;637;0;76800;128;7;1;630,763;12,094;1593,138;6,944;None;None;None;None;None;None;-10921639;1593,138;1672;351;2183;657966;436,264;11,287;0,7;3,008
ID1686429;1686429;214;43,32;64,35;637;0;77400;129;7;1;640,898;13,475;1599,271;6,455;None;None;None;None;None;None;-10921639;1599,271;1681;369;2248;660499;473,533;11,269;0,701;2,783
ID1686971;1686971;214;42,303;65;636,35;0;78000;130;7;1;635,586;13,472;1591,683;7,264;None;None;None;None;None;None;-10921639;1591,683;1706;273;2220;657365;465,388;11,28;0,696;2,807
ID1687245;1687245;214;42,974;65,65;638,3;0;78600;131;7;1;645,736;13,688;1602,133;6,09;None;None;None;None;None;None;-10921639;1602,133;1725;345;2256;661681;486,416;11,259;0,693;2,696
ID1687514;1687514;214;42,843;65,65;637,65;0;79200;132;7;1;657,148;14,4;1623,743;7,489;None;None;None;None;None;None;-10921639;1623,743;1753;398;2212;670606;465,936;11,276;0,688;2,84
ID1687780;1687780;214;42,966;65,65;636,35;0;79800;133;7;1;646,334;13,116;1609,232;7,702;None;None;None;None;None;None;-10921639;1609,232;1724;357;2204;664613;456,122;11,28;0,704;2,916
ID1688051;1688051;214;45,057;65,65;636,35;0;80400;134;7;1;676,823;12,574;1640,436;7,62;None;None;None;None;None;None;-10921639;1640,436;1728;403;2378;677500;490,16;11,26;0,716;2,793
