Label;ID;TRACK_ID;QUALITY;POSITION_X;POSITION_Y;POSITION_Z;POSITION_T;FRAME;RADIUS;VISIBILITY;MEAN_INTENSITY01;MEAN_INTENSITY02;MEAN_INTENSITY03;MEAN_INTENSITY04;MEAN_INTENSITY05;MEAN_INTENSITY06;MEAN_INTENSITY07;MEAN_INTENSITY08;MEAN_INTENSITY09;MEAN_INTENSITY10;MANUAL_COLOR;MEAN_INTENSITY;MEDIAN_INTENSITY;MIN_INTENSITY;MAX_INTENSITY;TOTAL_INTENSITY;STANDARD_DEVIATION;ESTIMATED_DIAMETER;CONTRAST;SNR
ID1972383;1972383;59;28,301;175,5;180,7;0;300000;500;7;1;317,998;337,15;1794,947;9,758;None;None;None;None;None;None;-10921639;1794,947;1816;617;2670;741313;533,179;8,487;0,246;1,331
ID1972800;1972800;59;18,256;176,15;180,7;0;300600;501;7;1;257,237;299,404;1618,603;9,981;None;None;None;None;None;None;-10921639;1618,603;1776;280;2399;668483;484,479;8,527;0,158;0,912
ID1973208;1973208;59;17,453;176,8;178,1;0;301200;502;7;1;270,523;328,557;1709,845;9,036;None;None;None;None;None;None;-10921639;1709,845;1822;436;2446;706166;442,986;10,984;0,143;0,964
ID1973618;1973618;59;13,031;176,8;179,4;0;301800;503;7;1;189,252;276,022;1475,206;8,559;None;None;None;None;None;None;-10921639;1475,206;1641;366;1917;609260;404,152;8,433;0,101;0,671
ID1974032;1974032;59;17,647;176,8;176,15;0;302400;504;7;1;201,104;295,324;1524,068;10,366;None;None;None;None;None;None;-10921639;1524,068;1678;236;2137;629440;468,746;8,42;0,149;0,844
ID1974447;1974447;59;14,734;176,8;173,55;0;303000;505;7;1;160,552;272,174;1445,874;8,475;None;None;None;None;None;None;-10921639;1445,874;1610;455;2011;597146;446,372;8,435;0,135;0,773
ID1974862;1974862;59;15,029;174,85;172,25;0;303600;506;7;1;155,668;260,007;1418,995;7,358;None;None;None;None;None;None;-10921639;1418,995;1557;461;1890;586045;395,372;8,531;0,15;0,936
ID1975274;1975274;59;13,427;176,15;172,25;0;304200;507;7;1;114,683;201,433;1212,642;7,107;None;None;None;None;None;None;-10921639;1212,642;1309;317;1801;500821;427,404;8,412;0,146;0,722
ID1975686;1975686;59;14,491;176,8;170,95;0;304800;508;7;1;118,644;221,533;1275,726;7,499;None;None;None;None;None;None;-10921639;1275,726;1378;289;1813;526875;393,253;8,544;0,179;0,984
ID1976100;1976100;59;15,798;180,05;172,25;0;305400;509;7;1;104,671;196,625;1187,818;7,182;None;None;None;None;None;None;-10921639;1187,818;1281;224;1721;490569;376,976;8,497;0,216;1,118
ID1976923;1976923;59;19,677;183,3;174,85;0;306000;510;7;1;123,104;228,097;1306,492;7,516;None;None;None;None;None;None;-10921639;1306,492;1410;359;1698;539581;333,864;11,218;0,287;1,747
ID1976512;1976512;59;21,042;184,6;174,2;0;306600;511;7;1;137,785;253,831;1384,738;7,453;None;None;None;None;None;None;-10921639;1384,738;1489;359;1765;571897;313,229;11,268;0,307;2,074
ID1977333;1977333;59;20,792;185,9;174,2;0;307200;512;7;1;144,225;267,293;1422,191;7,262;None;None;None;None;None;None;-10921639;1422,191;1543;436;1787;587365;318,239;11,285;0,292;2,022
ID1977750;1977750;59;21,304;186,55;175,5;0;307800;513;7;1;147,608;259,378;1434,073;7,688;None;None;None;None;None;None;-10921639;1434,073;1493;598;1791;592272;243,606;19,42;0,318;2,842
ID1978155;1978155;59;20,858;186,55;176,15;0;308400;514;7;1;148,107;264,62;1457,075;7,867;None;None;None;None;None;None;-10921639;1457,075;1521;643;1755;601772;215,617;19,278;0,312;3,211
ID1978570;1978570;59;20,906;186,55;175,5;0;309000;515;7;1;154,041;266,165;1477,041;7,484;None;None;None;None;None;None;-10921639;1477,041;1532;626;1771;610018;204,562;15,367;0,312;3,431
ID1978983;1978983;59;22,89;186,55;176,15;0;309600;516;7;1;166,649;278,424;1516,939;6,586;None;None;None;None;None;None;-10921639;1516,939;1577;733;1804;626496;220,788;15,382;0,334;3,438
ID1979399;1979399;59;24,597;184,6;176,15;0;310200;517;7;1;178,467;301,085;1576,029;7,126;None;None;None;None;None;None;-10921639;1576,029;1622;652;1911;650900;270,071;11,34;0,338;2,951
ID1979811;1979811;59;24,174;182,65;176,8;0;310800;518;7;1;166,644;282,477;1516,145;6,915;None;None;None;None;None;None;-10921639;1516,145;1570;729;1920;626168;288,182;11,334;0,351;2,734
ID1980226;1980226;59;24,247;183,3;176,15;0;311400;519;7;1;172,191;293,525;1551,92;8,354;None;None;None;None;None;None;-10921639;1551,92;1602;737;1915;640943;283,318;11,343;0,342;2,789
ID1980634;1980634;59;24,32;183,95;176,15;0;312000;520;7;1;169,392;287,525;1535,472;8,017;None;None;None;None;None;None;-10921639;1535,472;1595;643;1904;634150;289,604;15,512;0,347;2,733
ID1981048;1981048;59;23,896;183,3;175,5;0;312600;521;7;1;163,288;284,332;1511,249;7,792;None;None;None;None;None;None;-10921639;1511,249;1591;565;1917;624146;305,661;19,552;0,352;2,575
ID1981460;1981460;59;24,78;183,3;176,15;0;313200;522;7;1;168,569;282,976;1526,649;7,869;None;None;None;None;None;None;-10921639;1526,649;1605;608;1904;630506;287,169;11,339;0,364;2,836
ID1982291;1982291;59;24,342;182,65;176,15;0;313800;523;7;1;170,436;290,104;1547,012;7,344;None;None;None;None;None;None;-10921639;1547,012;1603;770;1917;638916;266,85;11,356;0,349;2,999
ID1981875;1981875;59;22,659;182;177,45;0;314400;524;7;1;160,654;272,683;1490,329;7,792;None;None;None;None;None;None;-10921639;1490,329;1570;643;1920;615506;292,037;11,304;0,319;2,469
ID1982718;1982718;59;25,363;180,7;177,45;0;315000;525;7;1;178,567;293,165;1548,179;8,131;None;None;None;None;None;None;-10921639;1548,179;1629;643;2001;639398;333,204;11,261;0,334;2,324
ID1983137;1983137;59;24,681;180,7;177,45;0;315600;526;7;1;177,92;294,337;1545,828;7,416;None;None;None;None;None;None;-10921639;1545,828;1650;630;2022;638427;354,938;11,272;0,324;2,131
ID1983561;1983561;59;25,676;180,05;177,45;0;316200;527;7;1;185,748;298,467;1561,278;7,973;None;None;None;None;None;None;-10921639;1561,278;1665;518;2026;644808;376,832;11,274;0,335;2,08
ID1983988;1983988;59;28,32;179,4;178,1;0;316800;528;7;1;202,93;326,787;1638,041;7,639;None;None;None;None;None;None;-10921639;1638,041;1744;626;2118;676511;371,441;11,302;0,363;2,351
ID1984417;1984417;59;28,312;180,05;178,75;0;317400;529;7;1;209,048;321,671;1640,651;8,114;None;None;None;None;None;None;-10921639;1640,651;1729;729;2146;677589;364,742;11,302;0,369;2,424
ID1984845;1984845;59;28,177;179,4;178,1;0;318000;530;7;1;206,283;323,939;1643,087;7,736;None;None;None;None;None;None;-10921639;1643,087;1710;698;2139;678595;363,397;11,281;0,359;2,39
