Label;ID;TRACK_ID;QUALITY;POSITION_X;POSITION_Y;POSITION_Z;POSITION_T;FRAME;RADIUS;VISIBILITY;MEAN_INTENSITY01;MEAN_INTENSITY02;MEAN_INTENSITY03;MEAN_INTENSITY04;MEAN_INTENSITY05;MEAN_INTENSITY06;MEAN_INTENSITY07;MEAN_INTENSITY08;MEAN_INTENSITY09;MEAN_INTENSITY10;MANUAL_COLOR;MEAN_INTENSITY;MEDIAN_INTENSITY;MIN_INTENSITY;MAX_INTENSITY;TOTAL_INTENSITY;STANDARD_DEVIATION;ESTIMATED_DIAMETER;CONTRAST;SNR
ID261;261;171;20,306;308,1;271,05;0;0;0;7;1;267,857;13,55;790,666;7,38;None;None;None;None;None;None;-10921639;790,666;829;254;1206;326545;214,97;11,28;0,633;2,852
ID1382;1382;171;20,548;307,45;271,7;0;600;1;7;1;281,383;14,913;817,499;6,165;None;None;None;None;None;None;-10921639;817,499;858;269;1204;337627;208,078;11,294;0,627;3,027
ID826;826;171;20,485;306,8;271,05;0;1200;2;7;1;283,99;14,891;818,213;7,516;None;None;None;None;None;None;-10921639;818,213;866;203;1153;337922;206,845;11,301;0,631;3,062
ID1567;1567;171;20,698;306,15;271,05;0;1800;3;7;1;294,128;13,383;837,056;7,341;None;None;None;None;None;None;-10921639;837,056;882;309;1175;345704;193,963;11,318;0,631;3,341
ID1196;1196;171;20,338;305,5;269,75;0;2400;4;7;1;285,31;13,484;826,15;6,765;None;None;None;None;None;None;-10921639;826,15;882;301;1133;341200;193,984;11,324;0,626;3,28
ID450;450;171;20,147;305,5;270,4;0;3000;5;7;1;295,978;14,278;844,4;7,087;None;None;None;None;None;None;-10921639;844,4;892;337;1132;348737;176,981;11,354;0,613;3,627
ID1010;1010;171;19,705;304,85;270,4;0;3600;6;7;1;292,605;15,487;841,254;7,121;None;None;None;None;None;None;-10921639;841,254;887;394;1091;347438;158,057;11,383;0,614;4,048
ID693;693;171;20,011;304,2;270,4;0;4200;7;7;1;299,09;12,666;849,242;7,143;None;None;None;None;None;None;-10921639;849,242;901;363;1087;350737;161,151;11,381;0,627;4,063
ID1759;1759;171;19,472;304,85;270,4;0;4800;8;7;1;289,925;12,881;834,656;6,516;None;None;None;None;None;None;-10921639;834,656;887;309;1061;344713;162,285;11,37;0,614;3,913
ID2131;2131;171;19,297;304,2;269,75;0;5400;9;7;1;286,039;12,107;831,741;6,918;None;None;None;None;None;None;-10921639;831,741;887;341;1025;343509;147,968;11,392;0,621;4,305
ID2315;2315;171;19,689;304,2;269,75;0;6000;10;7;1;288,593;14,738;837,501;6,625;None;None;None;None;None;None;-10921639;837,501;881;387;1062;345888;159,555;11,378;0,621;4,022
ID1946;1946;171;19,278;304,85;269,75;0;6600;11;7;1;290,051;14,358;843,591;6,62;None;None;None;None;None;None;-10921639;843,591;879;403;1052;348403;137,651;11,404;0,614;4,663
ID2888;2888;171;19,08;304,2;269,1;0;7200;12;7;1;298,676;14,424;857,632;6,959;None;None;None;None;None;None;-10921639;857,632;901;490;1045;354202;117,442;15,049;0,602;5,488
ID3077;3077;171;19,161;302,9;269,1;0;7800;13;7;1;295,68;14,891;849,039;7,012;None;None;None;None;None;None;-10921639;849,039;895;449;1029;350653;122,823;15,03;0,617;5,277
ID2694;2694;171;19,454;302,25;267,8;0;8400;14;7;1;303,131;16,189;861,448;7,952;None;None;None;None;None;None;-10921639;861,448;905;457;1037;355778;130,133;11,432;0,611;5,02
ID2504;2504;171;18,98;303,55;267,8;0;9000;15;7;1;297,07;14,535;855,189;6,901;None;None;None;None;None;None;-10921639;855,189;887;508;1018;353193;114,501;15,016;0,61;5,66
ID3457;3457;171;18,855;302,25;265,2;0;9600;16;7;1;293,056;13,574;847,726;7,007;None;None;None;None;None;None;-10921639;847,726;881;469;1015;350111;116,711;15,071;0,605;5,477
ID3831;3831;171;19,458;302,9;265,2;0;10200;17;7;1;307,09;13,772;866,772;7,019;None;None;None;None;None;None;-10921639;866,772;904;449;1037;357977;121,034;15,068;0,615;5,454
ID3643;3643;171;19,063;303,55;265,2;0;10800;18;7;1;297,644;15,119;858,978;6,84;None;None;None;None;None;None;-10921639;858,978;895;440;1041;354758;120,148;15,051;0,601;5,368
ID3265;3265;171;19,082;304,2;265,2;0;11400;19;7;1;293,533;15,404;848,201;7,591;None;None;None;None;None;None;-10921639;848,201;885;363;1020;350307;129,572;15,06;0,602;4,92
ID4221;4221;171;19,204;304,2;264,55;0;12000;20;7;1;296,712;15,252;854,533;6,586;None;None;None;None;None;None;-10921639;854,533;892;460;1007;352922;123,72;15,005;0,607;5,217
ID4022;4022;171;19,191;304,2;265,2;0;12600;21;7;1;300,438;14,424;859,649;7,649;None;None;None;None;None;None;-10921639;859,649;894;431;1051;355035;120,603;15,088;0,603;5,363
ID4605;4605;171;19,287;304,2;265,2;0;13200;22;7;1;301,554;14,874;862,925;6,617;None;None;None;None;None;None;-10921639;862,925;901;474;1018;356388;116,85;14,998;0,606;5,574
ID4414;4414;171;19,77;304,2;265,2;0;13800;23;7;1;301,545;16,627;859,223;6,153;None;None;None;None;None;None;-10921639;859,223;895;488;1061;354859;129,564;11,427;0,617;5,061
ID4801;4801;171;19,665;304,2;266,5;0;14400;24;7;1;295,484;15,349;851,341;7,293;None;None;None;None;None;None;-10921639;851,341;888;419;1068;351604;141,513;11,401;0,609;4,553
ID5397;5397;171;19,277;304,2;265,2;0;15000;25;7;1;293,516;17,787;850,869;6,649;None;None;None;None;None;None;-10921639;850,869;885;377;1063;351409;136,978;11,419;0,604;4,679
ID4999;4999;171;19,398;303,55;265,85;0;15600;26;7;1;299,484;15,288;857,116;6,661;None;None;None;None;None;None;-10921639;857,116;895;410;1045;353989;125,375;14,988;0,612;5,192
ID5197;5197;171;19,534;304,2;265,85;0;16200;27;7;1;300,482;14,55;858,402;6,092;None;None;None;None;None;None;-10921639;858,402;895;428;1057;354520;130,523;11,43;0,608;4,973
ID5595;5595;171;18,987;303,55;265,2;0;16800;28;7;1;295,257;17,383;854,993;7,748;None;None;None;None;None;None;-10921639;854,993;892;463;1048;353112;118,077;15,038;0,598;5,418
ID5994;5994;171;19,151;304,2;265,2;0;17400;29;7;1;295,758;14,845;851,421;8,477;None;None;None;None;None;None;-10921639;851,421;884;422;1056;351637;122,397;15,05;0,607;5,255
ID5796;5796;171;19,168;304,2;265,2;0;18000;30;7;1;300,368;16,196;858,814;7,431;None;None;None;None;None;None;-10921639;858,814;897;390;1052;354690;125,395;15,051;0,6;5,139
ID6197;6197;171;18,898;303,55;264,55;0;18600;31;7;1;294,346;17,213;851,901;6,712;None;None;None;None;None;None;-10921639;851,901;891;452;1040;351835;118,769;15,044;0,594;5,348
ID6395;6395;171;19,108;303,55;263,9;0;19200;32;7;1;297,334;14,746;854,416;7,044;None;None;None;None;None;None;-10921639;854,416;890;471;1040;352874;116,744;15,075;0,605;5,519
ID6595;6595;171;19,328;304,2;263,9;0;19800;33;7;1;298,295;14,378;856,019;7,211;None;None;None;None;None;None;-10921639;856,019;897;394;1072;353536;132,864;11,423;0,603;4,849
ID6797;6797;171;19,022;303,55;264,55;0;20400;34;7;1;291,426;15,097;847,913;6,961;None;None;None;None;None;None;-10921639;847,913;881;407;1070;350188;131,499;11,418;0,592;4,795
ID6996;6996;171;19,378;302,9;263,9;0;21000;35;7;1;293,869;14,915;849,361;7,145;None;None;None;None;None;None;-10921639;849,361;885;394;1078;350786;136,294;11,412;0,607;4,707
ID7405;7405;171;18,917;302,9;263,9;0;21600;36;7;1;287,596;17,177;840,361;6,542;None;None;None;None;None;None;-10921639;840,361;878;345;1068;347069;134,966;11,419;0,599;4,667
ID7197;7197;171;18,581;302,25;262,6;0;22200;37;7;1;283,351;16,85;834,332;6,676;None;None;None;None;None;None;-10921639;834,332;866;440;1047;344579;125,412;14,997;0,584;4,903
ID7606;7606;171;18,072;301,6;262,6;0;22800;38;7;1;264,426;19,046;812,303;6,753;None;None;None;None;None;None;-10921639;812,303;839;425;1042;335481;122,973;14,997;0,582;4,862
ID7813;7813;171;17,151;302,25;262,6;0;23400;39;7;1;237,818;17,663;766,678;7,446;None;None;None;None;None;None;-10921639;766,678;802;352;968;316638;130,562;11,405;0,576;4,294
ID8018;8018;171;14,072;301,6;263,25;0;24000;40;7;1;170,545;17,591;652,32;7,327;None;None;None;None;None;None;-10921639;652,32;684;321;783;269408;98,245;11,403;0,555;4,742
ID8222;8222;171;8,639;301,6;263,25;0;24600;41;7;1;79,54;18,31;446,327;7,111;None;None;None;None;None;None;-10921639;446,327;466;176;559;184333;73,991;11,365;0,451;3,749
ID8430;8430;171;4,977;301,6;263,25;0;25200;42;7;1;34,741;20,354;309,487;7,431;None;None;None;None;None;None;-10921639;309,487;317;113;387;127818;47,361;11,35;0,348;3,375
ID8639;8639;171;4,103;300,95;263,25;0;25800;43;7;1;27,201;20,4;268,446;7,259;None;None;None;None;None;None;-10921639;268,446;264;160;380;110868;48,338;11,24;0,286;2,467
ID9058;9058;171;3,676;300,95;263,9;0;26400;44;7;1;20,654;19,395;241,329;6,605;None;None;None;None;None;None;-10921639;241,329;244;101;321;99669;49,66;11,24;0,281;2,129
ID8848;8848;171;3,582;300,3;263,9;0;27000;45;7;1;19,155;25,443;265,475;6,906;None;None;None;None;None;None;-10921639;265,475;269;134;341;109641;44,307;11,277;0,251;2,404
ID9477;9477;171;3,373;299,65;264,55;0;27600;46;7;1;16,298;26,208;246,484;7,368;None;None;None;None;None;None;-10921639;246,484;254;101;329;101798;43,541;11,299;0,249;2,26
ID9269;9269;171;3,382;300,3;264,55;0;28200;47;7;1;15,104;25,547;250,189;7,046;None;None;None;None;None;None;-10921639;250,189;254;152;329;103328;39,477;11,315;0,255;2,574
ID10106;10106;171;3,437;299,65;263,9;0;28800;48;7;1;13,206;27,6;240,637;7,007;None;None;None;None;None;None;-10921639;240,637;244;101;325;99383;46,626;11,322;0,267;2,174
ID9894;9894;171;3,216;299,65;264,55;0;29400;49;7;1;12,717;29,16;248,167;7,535;None;None;None;None;None;None;-10921639;248,167;254;113;325;102493;39,989;11,354;0,253;2,503
ID9685;9685;171;3,595;300,3;264,55;0;30000;50;7;1;11,339;30,826;253,438;7,889;None;None;None;None;None;None;-10921639;253,438;259;124;313;104670;35,834;11,423;0,306;3,317
ID10314;10314;171;3,85;299,65;265,2;0;30600;51;7;1;11,082;34,964;269,86;7,007;None;None;None;None;None;None;-10921639;269,86;274;152;345;111452;37,26;11,385;0,293;3,286
ID10740;10740;171;4,1;300,3;265,85;0;31200;52;7;1;11,315;33,857;264,136;6,564;None;None;None;None;None;None;-10921639;264,136;269;88;352;109088;49,019;11,305;0,315;2,582
ID10949;10949;171;4,294;299,65;266,5;0;31800;53;7;1;10,293;36,864;282,104;7,053;None;None;None;None;None;None;-10921639;282,104;292;124;352;116509;43,77;11,362;0,32;3,127
ID10529;10529;171;4,13;299,65;266,5;0;32400;54;7;1;9,048;41,349;281,707;7,966;None;None;None;None;None;None;-10921639;281,707;287;143;356;116345;39,84;11,369;0,321;3,436
ID11158;11158;171;4,578;300,3;267,15;0;33000;55;7;1;10,31;41,86;293,109;6,639;None;None;None;None;None;None;-10921639;293,109;301;160;352;121054;42,306;11,393;0,341;3,52
ID11589;11589;171;4,491;300,95;267,15;0;33600;56;7;1;9,487;41,443;291,695;7,266;None;None;None;None;None;None;-10921639;291,695;301;152;359;120470;44,011;11,343;0,325;3,253
ID11372;11372;171;4,536;300,3;266,5;0;34200;57;7;1;10,366;43,358;298,409;6,443;None;None;None;None;None;None;-10921639;298,409;305;168;356;123243;35,929;11,386;0,338;4,196
ID12021;12021;171;5,055;300,3;267,15;0;34800;58;7;1;9,46;46,363;313,046;7,378;None;None;None;None;None;None;-10921639;313,046;321;168;384;129288;43,17;11,351;0,36;3,839
ID11803;11803;171;5,234;299,65;265,85;0;35400;59;7;1;8,085;49,438;320,724;6,864;None;None;None;None;None;None;-10921639;320,724;333;143;384;132459;45,276;11,341;0,363;3,776
ID12909;12909;171;5,702;300,95;266,5;0;36000;60;7;1;9,891;53,409;337,363;7,351;None;None;None;None;None;None;-10921639;337,363;345;168;413;139331;48,432;11,363;0,379;3,83
ID12688;12688;171;5,592;300,95;267,15;0;36600;61;7;1;9,828;51,237;329,094;7,518;None;None;None;None;None;None;-10921639;329,094;341;168;410;135916;47,091;11,37;0,389;3,917
ID12246;12246;171;5,782;300,95;266,5;0;37200;62;7;1;9,288;54,852;338,998;7,317;None;None;None;None;None;None;-10921639;338,998;356;160;410;140006;50,063;11,346;0,382;3,742
ID12467;12467;171;6,219;300,3;265,85;0;37800;63;7;1;9,707;57,235;352,47;7,731;None;None;None;None;None;None;-10921639;352,47;366;197;425;145570;53,827;11,334;0,396;3,716
ID13124;13124;171;6,014;300,3;265,85;0;38400;64;7;1;8,811;57,472;349,932;7,496;None;None;None;None;None;None;-10921639;349,932;359;183;425;144522;48,314;11,372;0,389;4,056
ID13558;13558;171;6,294;300,3;266,5;0;39000;65;7;1;10,496;60,789;363,985;7,288;None;None;None;None;None;None;-10921639;363,985;380;203;431;150326;48,844;11,387;0,402;4,277
ID13342;13342;171;6,433;300,3;266,5;0;39600;66;7;1;9,111;60,373;361,542;7,719;None;None;None;None;None;None;-10921639;361,542;370;197;457;149317;50,319;11,397;0,404;4,138
ID13775;13775;171;6,557;300,95;265,85;0;40200;67;7;1;11,3;67,017;385,542;6,143;None;None;None;None;None;None;-10921639;385,542;403;209;460;159229;54,167;11,387;0,38;3,921
ID13995;13995;171;6,6;301,6;266,5;0;40800;68;7;1;10,14;69,061;389,69;6,971;None;None;None;None;None;None;-10921639;389,69;407;209;457;160942;51,502;11,409;0,388;4,228
ID14210;14210;171;6,954;300,95;265,85;0;41400;69;7;1;9,075;71,015;395,961;7,082;None;None;None;None;None;None;-10921639;395,961;413;215;482;163532;56,682;11,375;0,403;4,012
ID14427;14427;171;7,427;300,95;265,85;0;42000;70;7;1;8,76;74,467;404,533;6,772;None;None;None;None;None;None;-10921639;404,533;416;197;493;167072;62,016;11,382;0,427;3,904
ID14646;14646;171;7,543;300,3;265,2;0;42600;71;7;1;8,499;78,898;416,593;7,317;None;None;None;None;None;None;-10921639;416,593;428;233;493;172053;54,418;11,413;0,425;4,569
ID14865;14865;171;7,421;299,65;264,55;0;43200;72;7;1;8,554;78,489;418,317;6,508;None;None;None;None;None;None;-10921639;418,317;440;238;488;172765;54,388;11,394;0,42;4,548
ID15090;15090;171;7,602;300,95;265,2;0;43800;73;7;1;8,872;78,121;415,501;6,603;None;None;None;None;None;None;-10921639;415,501;434;244;490;171602;56,992;11,41;0,433;4,404
ID15309;15309;171;7,458;301,6;263,9;0;44400;74;7;1;9,215;77,332;418,777;7,327;None;None;None;None;None;None;-10921639;418,777;437;215;495;172955;57,98;11,391;0,416;4,241
ID16194;16194;171;8,103;302,25;264,55;0;45000;75;7;1;9,005;82,429;427,269;8,433;None;None;None;None;None;None;-10921639;427,269;449;254;508;176462;60,718;11,403;0,455;4,401
ID15528;15528;171;8,004;302,25;265,2;0;45600;76;7;1;9,915;85,998;441,603;6,862;None;None;None;None;None;None;-10921639;441,603;463;221;513;182382;59,134;11,422;0,437;4,54
ID15972;15972;171;8,162;301,6;264,55;0;46200;77;7;1;8,884;88,203;442,579;6,821;None;None;None;None;None;None;-10921639;442,579;460;269;531;182785;58,954;11,416;0,443;4,612
ID15751;15751;171;8,416;302,25;264,55;0;46800;78;7;1;9,179;87,879;444,477;6,334;None;None;None;None;None;None;-10921639;444,477;466;197;523;183569;63,08;11,398;0,457;4,42
ID16420;16420;171;8,521;302,25;265,2;0;47400;79;7;1;9,295;93,031;462,983;6,906;None;None;None;None;None;None;-10921639;462,983;480;269;536;191212;55,614;11,421;0,45;5,166
